DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND9.5X80X4.0;0.227417;10.784781;9.500027;80;1.85E-05;1.8991466;0.38201851;1.90046968;0.28979784;0.00132308
ND9.5X80X4.2;0.227418;11.324113;9.500027;80;2.21E-05;1.89922448;0.38293024;1.9007772;0.28894808;0.00155272
ND3.0X80X45d0.0;0.228193;-0.001386;3.000027;80;-0.00141879;1.77811857;0.25977379;1.85576611;0.38432784;0.07764754
ND3.0X80X45d0.2;-0.153173;0.379981;2.99997;80;-0.00132034;1.77547375;0.25893751;1.84934108;0.37686124;0.07386732
ND3.0X80X45d0.4;-0.53454;0.761347;2.999912;80;-0.00095859;1.81432527;0.26090814;1.8601889;0.38390039;0.04586363
ND3.0X80X45d0.6;-0.915905;1.142712;2.999854;80;-0.00055108;1.82747185;0.28621558;1.87204314;0.36822741;0.04457129
ND3.0X80X45d0.8;-1.297271;1.52408;2.999797;80;-0.00022632;1.85713662;0.31166072;1.88959922;0.34953015;0.0324626
ND3.0X80X45d1.0;-1.678638;1.905446;2.999739;80;6.26E-05;1.86488834;0.34500883;1.88498521;0.31690729;0.02009687
ND3.0X80X45d1.2;-2.060004;2.286812;2.999682;80;0.00039943;1.85392452;0.38174022;1.87672063;0.27720197;0.02279611
ND3.0X80X45d1.4;-2.44137;2.668178;2.999623;80;0.00078393;1.84523108;0.38236692;1.88904995;0.27647019;0.04381886
ND3.0X80X45d1.6;-2.822736;3.049544;2.999566;80;0.0011649;1.84046306;0.38158372;1.90419097;0.2785758;0.06372791
ND3.0X80X45d1.8;-3.204103;3.43091;2.999509;80;0.00151861;1.83835257;0.38091887;1.92102611;0.28087491;0.08267354
ND3.0X80X45d2.0;-3.585469;3.812277;2.999451;80;0.00184182;1.82692964;0.37813201;1.92742714;0.2811824;0.1004975
ND3.0X80X45d2.2;-3.966834;4.193643;2.999393;80;0.00209601;1.81627027;0.375821;1.93151742;0.28113565;0.11524715
ND3.0X80X45d2.4;-4.348201;4.575009;2.999336;80;0.00223029;1.80946163;0.37535561;1.93152432;0.28131459;0.12206269
ND3.0X80X45d2.6;-4.729567;4.956375;2.999278;80;0.00223598;1.8093336;0.37537601;1.93289072;0.28204418;0.12355712
ND3.0X80X45d2.8;-5.110934;5.337741;2.999221;80;0.00214885;1.81414862;0.3756454;1.93404806;0.2827858;0.11989944
ND3.0X80X45d3.0;-5.492299;5.719107;2.999163;80;0.0020144;1.82207835;0.37585008;1.93759965;0.28516534;0.11552129
ND3.0X80X45d3.2;-5.873666;6.100473;2.999105;80;0.00185202;1.83356052;0.37856741;1.93820513;0.28457922;0.1046446
ND3.0X80X45d3.4;-6.255032;6.48184;2.999048;80;0.00168286;1.8412821;0.38031998;1.93644496;0.28438628;0.09516286
ND3.0X80X45d3.6;-6.636398;6.863206;2.99899;80;0.00151497;1.84766988;0.3824195;1.93289534;0.28344139;0.08522546
ND3.0X80X45d3.8;-7.017765;7.244572;2.998932;80;0.00135316;1.86441557;0.38683448;1.93908985;0.28272172;0.07467428
ND3.0X80X45d4.0;-7.39913;7.625938;2.998875;80;0.00120328;1.86791542;0.38751811;1.93420076;0.28203734;0.06628534
ND3.0X80X45d4.2;-7.780497;8.007304;2.998817;80;0.00106709;1.87090843;0.38818918;1.92948672;0.28137801;0.05857829
ND3.5X80X45d0.0;0.228134;-0.001424;3.500027;80;-0.00102479;1.80375777;0.2628172;1.85915344;0.38577631;0.05539567
ND3.5X80X45d0.2;-0.153233;0.379942;3.49997;80;-0.00097621;1.80129097;0.26180733;1.85296971;0.38366536;0.05167874
ND3.5X80X45d0.4;-0.534599;0.761308;3.499912;80;-0.00078302;1.81718726;0.26477181;1.85853965;0.38455711;0.04135239
ND3.5X80X45d0.6;-0.915965;1.142674;3.499854;80;-0.00052593;1.83550181;0.27773357;1.86923755;0.37791269;0.03373574
ND3.5X80X45d0.8;-1.297331;1.524041;3.499797;80;-0.00026267;1.84432752;0.30548101;1.87979788;0.35290142;0.03547037
ND3.5X80X45d1.0;-1.678697;1.905407;3.499739;80;7.70E-07;1.85472283;0.33049818;1.87784233;0.32933703;0.0231195
ND3.5X80X45d1.2;-2.060064;2.286773;3.499682;80;0.00028235;1.85834659;0.38417729;1.87455639;0.27507504;0.0162098
ND3.5X80X45d1.4;-2.44143;2.668139;3.499623;80;0.00058195;1.85472907;0.38312382;1.88762659;0.27694393;0.03289752
ND3.5X80X45d1.6;-2.822796;3.049505;3.499566;80;0.00088155;1.85548885;0.38433855;1.9039202;0.27870776;0.04843135
ND3.5X80X45d1.8;-3.204162;3.430872;3.499509;80;0.00116388;1.85586206;0.38532619;1.91916266;0.28015029;0.0633006
ND3.5X80X45d2.0;-3.585528;3.812239;3.499451;80;0.00141362;1.85174041;0.38442553;1.92864994;0.28144101;0.07690953
ND3.5X80X45d2.2;-3.966894;4.193604;3.499393;80;0.00160637;1.8409981;0.38214141;1.92840823;0.28140462;0.08741012
ND3.5X80X45d2.4;-4.348261;4.57497;3.499336;80;0.00172111;1.83182567;0.38019599;1.92589951;0.28119907;0.09407384
ND3.5X80X45d2.6;-4.729627;4.956337;3.499278;80;0.00175528;1.82867144;0.37939069;1.92547944;0.28142004;0.09680801
ND3.5X80X45d2.8;-5.110993;5.337703;3.499221;80;0.00172588;1.83209048;0.37926059;1.92876539;0.28258063;0.09667491
ND3.5X80X45d3.0;-5.492359;5.719068;3.499163;80;0.00165161;1.84120478;0.38089026;1.93353788;0.28335097;0.09233311
ND3.5X80X45d3.2;-5.873725;6.100435;3.499105;80;0.00155046;1.85032852;0.383078;1.93641624;0.28350459;0.08608772
ND3.5X80X45d3.4;-6.255092;6.481802;3.499048;80;0.00143505;1.85780451;0.38515799;1.93709856;0.28327626;0.07929405
ND3.5X80X45d3.6;-6.636458;6.863168;3.49899;80;0.00131368;1.86377958;0.38673124;1.93617979;0.28281365;0.07240021
ND3.5X80X45d3.8;-7.017824;7.244534;3.498932;80;0.00119218;1.86777983;0.38769252;1.9333576;0.28219502;0.06557777
ND3.5X80X45d4.0;-7.39919;7.6259;3.498875;80;0.00107526;1.87015919;0.38801212;1.92946588;0.28159808;0.05930669
ND3.5X80X45d4.2;-7.780556;8.007266;3.498817;80;0.00096611;1.87296724;0.38865656;1.92609335;0.28108196;0.05312611
ND4.5X80X45d0.0;0.228014;-0.001501;4.500027;80;-0.00064148;1.83826394;0.26989381;1.87371102;0.38697195;0.03544708
ND4.5X80X45d0.2;-0.153352;0.379866;4.49997;80;-0.00062212;1.8393018;0.26939221;1.87331889;0.38755199;0.03401709
ND4.5X80X45d0.4;-0.534719;0.761232;4.499912;80;-0.00054158;1.84542191;0.26987677;1.87491771;0.38845369;0.0294958
ND4.5X80X45d0.6;-0.916084;1.142597;4.499854;80;-0.00041421;1.85456004;0.27098241;1.87711629;0.38938027;0.02255625
ND4.5X80X45d0.8;-1.29745;1.523964;4.499797;80;-0.00025626;1.8644783;0.27209359;1.87842492;0.39005447;0.01394662
ND4.5X80X45d1.0;-1.678817;1.905331;4.499739;80;-8.04E-05;1.86928025;0.30215826;1.87807233;0.35965481;0.00879208
ND4.5X80X45d1.2;-2.060183;2.286697;4.499682;80;0.00010899;1.86986239;0.3532874;1.88536832;0.30926382;0.01550593
ND4.5X80X45d1.4;-2.441549;2.668063;4.499623;80;0.00030494;1.86878608;0.36881249;1.89406677;0.29458515;0.02528069
ND4.5X80X45d1.6;-2.822915;3.049429;4.499566;80;0.00049903;1.86789666;0.37687966;1.90167524;0.28751801;0.03377858
ND4.5X80X45d1.8;-3.204282;3.430795;4.499509;80;0.00068145;1.86656446;0.38236702;1.90737391;0.28283949;0.04080946
ND4.5X80X45d2.0;-3.585648;3.812162;4.499451;80;0.00084224;1.86403934;0.38537801;1.91119604;0.28015413;0.0471567
ND4.5X80X45d2.2;-3.967013;4.193528;4.499393;80;0.00097217;1.86063523;0.38615221;1.91377165;0.27929694;0.05313642
ND4.5X80X45d2.4;-4.34838;4.574894;4.499336;80;0.00106477;1.85762882;0.38569321;1.91589867;0.27962661;0.05826984
ND4.5X80X45d2.6;-4.729746;4.95626;4.499278;80;0.00111843;1.85636593;0.385111;1.9181112;0.2803686;0.06174527
ND4.5X80X45d2.8;-5.111113;5.337626;4.499221;80;0.00113648;1.85741637;0.38503149;1.92052347;0.28103035;0.0631071
ND4.5X80X45d3.0;-5.492478;5.718992;4.499163;80;0.00112514;1.8603179;0.38554015;1.92283639;0.28143677;0.0625185
ND4.5X80X45d3.2;-5.873845;6.100358;4.499105;80;0.0010913;1.86404976;0.38641031;1.92454468;0.28158231;0.06049492
ND4.5X80X45d3.4;-6.255211;6.481725;4.499048;80;0.0010414;1.86773033;0.38735845;1.92528044;0.28151609;0.05755011
ND4.5X80X45d3.6;-6.636577;6.863091;4.49899;80;0.00098107;1.86995416;0.38774462;1.92439277;0.28143936;0.05443862
ND4.5X80X45d3.8;-7.017944;7.244457;4.498932;80;0.00091466;1.87279431;0.38847768;1.92338744;0.28111305;0.05059313
ND4.5X80X45d4.0;-7.399309;7.625823;4.498875;80;0.00084601;1.87522866;0.38908286;1.92189626;0.28076966;0.0466676
ND4.5X80X45d4.2;-7.780676;8.007189;4.498817;80;0.00077793;1.87739549;0.38960343;1.92021107;0.2804453;0.04281558
ND5.5X80X45d0.0;0.227895;-0.001577;5.500027;80;-0.00044667;1.86548728;0.27218057;1.88960636;0.39220574;0.02411907
ND5.5X80X45d0.2;-0.153472;0.379789;5.49997;80;-0.00043604;1.86555956;0.27222339;1.8891329;0.39209405;0.02357334
ND5.5X80X45d0.4;-0.534838;0.761155;5.499912;80;-0.00039175;1.86780907;0.27247172;1.88899612;0.39216338;0.02118705
ND5.5X80X45d0.6;-0.916204;1.142521;5.499854;80;-0.00031809;1.87164972;0.27321659;1.88896622;0.39196323;0.0173165
ND5.5X80X45d0.8;-1.29757;1.523888;5.499797;80;-0.00022109;1.87618549;0.27667342;1.88890009;0.38910538;0.0127146
ND5.5X80X45d1.0;-1.678936;1.905254;5.499739;80;-0.00010709;1.88022303;0.29445176;1.88927077;0.37186882;0.00904774
ND5.5X80X45d1.2;-2.060303;2.28662;5.499682;80;1.79E-05;1.88207766;0.3381586;1.89143705;0.32862011;0.00935939
ND5.5X80X45d1.4;-2.441668;2.667986;5.499623;80;0.00014821;1.88178731;0.36714018;1.89520614;0.30002581;0.01341883
ND5.5X80X45d1.6;-2.823035;3.049352;5.499566;80;0.00027788;1.88060518;0.37951958;1.89913054;0.28795693;0.01852536
ND5.5X80X45d1.8;-3.204401;3.430718;5.499509;80;0.00040103;1.878946;0.38543427;1.90260267;0.28224253;0.02365667
ND5.5X80X45d2.0;-3.585767;3.812085;5.499451;80;0.00051204;1.87693263;0.38816932;1.90551619;0.27958074;0.02858356
ND5.5X80X45d2.2;-3.967133;4.193451;5.499393;80;0.00060614;1.87481577;0.38904668;1.90796812;0.27869141;0.03315235
ND5.5X80X45d2.4;-4.348499;4.574817;5.499336;80;0.00068003;1.87301199;0.38897918;1.91010935;0.27875435;0.03709736
ND5.5X80X45d2.6;-4.729866;4.956183;5.499278;80;0.00073236;1.87192779;0.38863863;1.91204863;0.27919119;0.04012084
ND5.5X80X45d2.8;-5.111232;5.337549;5.499221;80;0.00076367;1.87176474;0.3884094;1.91380267;0.27966216;0.04203793
ND5.5X80X45d3.0;-5.492598;5.718915;5.499163;80;0.00077596;1.87245217;0.3884209;1.91529508;0.28001724;0.04284291
ND5.5X80X45d3.2;-5.873964;6.100281;5.499105;80;0.0007721;1.87373275;0.38864523;1.91640531;0.28021924;0.04267256
ND5.5X80X45d3.4;-6.25533;6.481648;5.499048;80;0.00075524;1.87531445;0.38899658;1.91704195;0.280283;0.04172749
ND5.5X80X45d3.6;-6.636697;6.863014;5.49899;80;0.00072855;1.87698106;0.38939601;1.91719267;0.28024175;0.04021161
ND5.5X80X45d3.8;-7.018063;7.244381;5.498932;80;0.0006949;1.87861971;0.38979577;1.91692467;0.28013136;0.03830496
ND5.5X80X45d4.0;-7.399429;7.625746;5.498875;80;0.00065681;1.88019257;0.39017643;1.91635003;0.27998276;0.03615746
ND5.5X80X45d4.2;-7.780795;8.007112;5.498817;80;0.00061637;1.88169641;0.39053406;1.91558577;0.27981871;0.03388936
ND6.5X80X45d0.0;0.227776;-0.001654;6.500027;80;-0.00032563;1.87818016;0.27422083;1.8959171;0.39347858;0.01773694
ND6.5X80X45d0.2;-0.153591;0.379712;6.49997;80;-0.0003191;1.87813991;0.27426476;1.89554911;0.39335261;0.0174092
ND6.5X80X45d0.4;-0.534957;0.761078;6.499912;80;-0.00029188;1.87912959;0.27471752;1.8951649;0.392961;0.01603531
ND6.5X80X45d0.6;-0.916323;1.142444;6.499854;80;-0.00024581;1.88094888;0.27601216;1.89473644;0.3918318;0.01378756
ND6.5X80X45d0.8;-1.297689;1.523811;6.499797;80;-0.00018378;1.88327728;0.27962068;1.89426745;0.38844207;0.01099017
ND6.5X80X45d1.0;-1.679055;1.905177;6.499739;80;-0.00010934;1.8856717;0.29052303;1.89389953;0.37776718;0.00822783
ND6.5X80X45d1.2;-2.060422;2.286543;6.499682;80;-2.63E-05;1.88743382;0.32010876;1.89410137;0.34838839;0.00666755
ND6.5X80X45d1.4;-2.441787;2.667909;6.499623;80;6.14E-05;1.88783504;0.35834876;1.89544813;0.31031953;0.00761309
ND6.5X80X45d1.6;-2.823154;3.049275;6.499566;80;0.00014973;1.88713725;0.37838417;1.89758841;0.29041267;0.01045116
ND6.5X80X45d1.8;-3.20452;3.430641;6.499509;80;0.00023503;1.88593364;0.38629886;1.89990506;0.28258373;0.01397141
ND6.5X80X45d2.0;-3.585886;3.812008;6.499451;80;0.00031384;1.88454161;0.38942653;1.90213455;0.27950818;0.01759294
ND6.5X80X45d2.2;-3.967252;4.193374;6.499393;80;0.00038328;1.88317038;0.39054126;1.90419471;0.27843242;0.02102433
ND6.5X80X45d2.4;-4.348618;4.57474;6.499336;80;0.00044126;1.8820035;0.39077835;1.90606362;0.27824867;0.02406012
ND6.5X80X45d2.6;-4.729985;4.956107;6.499278;80;0.00048665;1.88118608;0.39068677;1.90773159;0.27843244;0.02654551
ND6.5X80X45d2.8;-5.111351;5.337473;6.499221;80;0.0005192;1.88079345;0.390541;1.90918159;0.27872101;0.02838813
ND6.5X80X45d3.0;-5.492717;5.718838;6.499163;80;0.00053949;1.88082046;0.39046035;1.91038617;0.27899041;0.02956571
ND6.5X80X45d3.2;-5.874083;6.100205;6.499105;80;0.00054865;1.88120016;0.39047622;1.91131637;0.27919226;0.03011621
ND6.5X80X45d3.4;-6.255449;6.481572;6.499048;80;0.00054821;1.88183838;0.39057731;1.91195552;0.27931696;0.03011714
ND6.5X80X45d3.6;-6.636816;6.862938;6.49899;80;0.00053984;1.88264478;0.39073839;1.91230932;0.27937265;0.02966453
ND6.5X80X45d3.8;-7.018182;7.244304;6.498932;80;0.00052524;1.88354924;0.39093534;1.91240672;0.279374;0.02885748
ND6.5X80X45d4.0;-7.399548;7.62567;6.498875;80;0.00050599;1.88450385;0.39115034;1.91229286;0.27933645;0.02778901
ND6.5X80X45d4.2;-7.780914;8.007036;6.498817;80;0.00048351;1.88547769;0.39137177;1.91201894;0.27927356;0.02654126
ND7.5X80X45d0.0;0.227656;-0.001731;7.500027;80;-0.00024391;1.88494615;0.2758185;1.89842622;0.39345614;0.01348007
ND7.5X80X45d0.2;-0.15371;0.379635;7.49997;80;-0.00023968;1.88488638;0.27596079;1.89817672;0.39325012;0.01329035
ND7.5X80X45d0.4;-0.535077;0.761002;7.499912;80;-0.00022208;1.88538378;0.27649946;1.89781539;0.39270476;0.01243161
ND7.5X80X45d0.6;-0.916442;1.142367;7.499854;80;-0.00019206;1.88636381;0.27773296;1.89734931;0.39151108;0.0109855
ND7.5X80X45d0.8;-1.297808;1.523734;7.499797;80;-0.00015123;1.88770085;0.28047323;1.89679672;0.38884111;0.00909587
ND7.5X80X45d1.0;-1.679175;1.905101;7.499739;80;-0.00010163;1.88921591;0.28713759;1.89621826;0.38226087;0.00700235
ND7.5X80X45d1.2;-2.060541;2.286467;7.499682;80;-4.56E-05;1.89061688;0.30512543;1.89580042;0.36435739;0.00518354
ND7.5X80X45d1.4;-2.441907;2.667832;7.499623;80;1.42E-05;1.89137015;0.34285413;1.89599771;0.32670446;0.00462755
ND7.5X80X45d1.6;-2.823273;3.049199;7.499566;80;7.55E-05;1.89115006;0.37375974;1.89708912;0.29586223;0.00593906
ND7.5X80X45d1.8;-3.20464;3.430565;7.499509;80;0.00013559;1.89037219;0.38566816;1.89864583;0.28400567;0.00827363
ND7.5X80X45d2.0;-3.586006;3.811932;7.499451;80;0.0001924;1.88941759;0.3898094;1.90030393;0.27990982;0.01088635
ND7.5X80X45d2.2;-3.967371;4.193298;7.499393;80;0.00024405;1.88847059;0.39129637;1.90191793;0.27846981;0.01344733
ND7.5X80X45d2.4;-4.348738;4.574664;7.499336;80;0.00028909;1.8876399;0.39177686;1.90342536;0.27804685;0.01578547
ND7.5X80X45d2.6;-4.730104;4.95603;7.499278;80;0.00032659;1.88699666;0.39186147;1.90479229;0.27803769;0.01779564
ND7.5X80X45d2.8;-5.111471;5.337396;7.499221;80;0.00035611;1.88657971;0.39181124;1.90599567;0.27818475;0.01941596
ND7.5X80X45d3.0;-5.492836;5.718762;7.499163;80;0.00037769;1.88639703;0.39174343;1.90701821;0.27836949;0.02062118
ND7.5X80X45d3.2;-5.874203;6.100128;7.499105;80;0.00039173;1.88643148;0.39170656;1.90784847;0.27853821;0.02141699
ND7.5X80X45d3.4;-6.255569;6.481495;7.499048;80;0.0003989;1.88665021;0.39171466;1.90848274;0.27866984;0.02183253
ND7.5X80X45d3.6;-6.636935;6.862861;7.49899;80;0.00040008;1.88701447;0.3917654;1.90892664;0.27875982;0.02191217
ND7.5X80X45d3.8;-7.018302;7.244227;7.498932;80;0.0003962;1.88748691;0.39185022;1.90919493;0.27881152;0.02170802
ND7.5X80X45d4.0;-7.399667;7.625593;7.498875;80;0.00038822;1.88803543;0.39195947;1.90930952;0.27883157;0.0212741
ND7.5X80X45d4.2;-7.781034;8.006959;7.498817;80;0.00037706;1.88863415;0.39208463;1.90929638;0.27882728;0.02066224
ND8.5X80X45d0.0;0.227537;-0.001807;8.500027;80;-0.00018651;1.88912515;0.27695132;1.89955738;0.3932074;0.01043224
ND8.5X80X45d0.2;-0.15383;0.379559;8.49997;80;-0.00018368;1.88907361;0.27715605;1.89939237;0.3929579;0.01031877
ND8.5X80X45d0.4;-0.535196;0.760925;8.499912;80;-0.00017193;1.88935586;0.27768238;1.89910861;0.39241081;0.00975275
ND8.5X80X45d0.6;-0.916562;1.142291;8.499854;80;-0.00015182;1.88994031;0.27872535;1.8987167;0.39136833;0.00877639
ND8.5X80X45d0.8;-1.297928;1.523658;8.499797;80;-0.00012428;1.89077158;0.2807576;1.89823396;0.38935274;0.00746238
ND8.5X80X45d1.0;-1.679294;1.905024;8.499739;80;-9.06E-05;1.89176905;0.28506103;1.89769511;0.38507631;0.00592607
ND8.5X80X45d1.2;-2.060661;2.28639;8.499682;80;-5.21E-05;1.89280517;0.29563644;1.89718297;0.37453302;0.0043778
ND8.5X80X45d1.4;-2.442026;2.667756;8.499623;80;-1.05E-05;1.89361768;0.32314441;1.89692304;0.34705851;0.00330537
ND8.5X80X45d1.6;-2.823393;3.049122;8.499566;80;3.25E-05;1.89379063;0.36294404;1.89730646;0.30729195;0.00351583
ND8.5X80X45d1.8;-3.204759;3.430488;8.499509;80;7.55E-05;1.89336761;0.3828414;1.89827796;0.28742744;0.00491035
ND8.5X80X45d2.0;-3.586125;3.811855;8.499451;80;0.00011697;1.89272089;0.38929249;1.89946521;0.2810108;0.00674432
ND8.5X80X45d2.2;-3.967491;4.193221;8.499393;80;0.0001556;1.89204432;0.39150021;1.90068241;0.27884204;0.00863809
ND8.5X80X45d2.4;-4.348857;4.574587;8.499336;80;0.00019041;1.89142469;0.39229373;1.90185388;0.27809503;0.01042919
ND8.5X80X45d2.6;-4.730224;4.955953;8.499278;80;0.00022067;1.89090938;0.39255332;1.90294116;0.27789193;0.01203177
ND8.5X80X45d2.8;-5.11159;5.337319;8.499221;80;0.00024593;1.89052458;0.39260382;1.90392089;0.27790902;0.01339631
ND8.5X80X45d3.0;-5.492956;5.718685;8.499163;80;0.00026602;1.89028058;0.39258182;1.90477811;0.27800918;0.01449753
ND8.5X80X45d3.2;-5.874322;6.100051;8.499105;80;0.00028102;1.89017505;0.39254803;1.90550408;0.2781298;0.01532903
ND8.5X80X45d3.4;-6.255688;6.481418;8.499048;80;0.0002912;1.89019659;0.39252833;1.90609578;0.27824218;0.01589919
ND8.5X80X45d3.6;-6.637055;6.862784;8.49899;80;0.00029698;1.89032837;0.39253156;1.90655564;0.27833445;0.01622727
ND8.5X80X45d3.8;-7.018421;7.244151;8.498932;80;0.00029885;1.89055145;0.3925583;1.90689102;0.27840333;0.01633957
ND8.5X80X45d4.0;-7.399787;7.625516;8.498875;80;0.00029738;1.8908471;0.3926055;1.90711332;0.27844984;0.01626622
ND8.5X80X45d4.2;-7.781153;8.006882;8.498817;80;0.00029314;1.89119819;0.39266887;1.90723662;0.27847695;0.01603843
ND9.5X80X45d0.0;0.227418;-0.001884;9.500027;80;-0.00014515;1.89191181;0.27768703;1.90009336;0.39301454;0.00818155
ND9.5X80X45d0.2;-0.153949;0.379482;9.49997;80;-0.00014321;1.89187272;0.27791308;1.89998264;0.39275761;0.00810992
ND9.5X80X45d0.4;-0.535315;0.760848;9.499912;80;-0.00013517;1.89204883;0.27838865;1.89977261;0.39226218;0.00772378
ND9.5X80X45d0.6;-0.916681;1.142214;9.499854;80;-0.00012138;1.89242499;0.27924439;1.89947179;0.39139701;0.0070468
ND9.5X80X45d0.8;-1.298047;1.523581;9.499797;80;-0.00010241;1.89297386;0.28077351;1.89909348;0.38986736;0.00611962
ND9.5X80X45d1.0;-1.679413;1.904947;9.499739;80;-7.90E-05;1.89365512;0.28370782;1.89865959;0.38693951;0.00500447
ND9.5X80X45d1.2;-2.06078;2.286313;9.499682;80;-5.21E-05;1.89440779;0.29018074;1.89821184;0.38047819;0.00380405
ND9.5X80X45d1.4;-2.442145;2.667679;9.499623;80;-2.28E-05;1.89511463;0.30700975;1.89785016;0.36366449;0.00273553
ND9.5X80X45d1.6;-2.823512;3.049045;9.499566;80;7.97E-06;1.89551325;0.3444363;1.89782352;0.32625625;0.00231027
ND9.5X80X45d1.8;-3.204878;3.430411;9.499509;80;3.91E-05;1.89539259;0.37626885;1.89833428;0.294445;0.00294169
ND9.5X80X45d2.0;-3.586244;3.811778;9.499451;80;6.97E-05;1.89498118;0.3875325;1.89914963;0.28320627;0.00416845
ND9.5X80X45d2.2;-3.96761;4.193144;9.499393;80;9.87E-05;1.89449772;0.39113548;1.90004979;0.27963281;0.00555208
ND9.5X80X45d2.4;-4.348976;4.57451;9.499336;80;0.00012561;1.89403066;0.39242762;1.90094676;0.27837585;0.0069161
ND9.5X80X45d2.6;-4.730343;4.955876;9.499278;80;0.00014974;1.89362003;0.39291449;1.90180071;0.27793062;0.00818068
ND9.5X80X45d2.8;-5.111709;5.337243;9.499221;80;0.00017072;1.89328683;0.39308536;1.9025892;0.27780814;0.00930238
ND9.5X80X45d3.0;-5.493075;5.718608;9.499163;80;0.00018834;1.8930413;0.39312772;1.90329827;0.2778206;0.01025697
ND9.5X80X45d3.2;-5.874441;6.099974;9.499105;80;0.00020253;1.89288606;0.39312225;1.90391953;0.27788646;0.01103348
ND9.5X80X45d3.4;-6.255807;6.481342;9.499048;80;0.00021335;1.89281807;0.39310565;1.904449;0.27796772;0.01163093
ND9.5X80X45d3.6;-6.637174;6.862708;9.49899;80;0.000221;1.89283037;0.39309441;1.90488647;0.27804641;0.0120561
ND9.5X80X45d3.8;-7.01854;7.244074;9.498932;80;0.00022571;1.8929137;0.39309509;1.905235;0.27811455;0.01232131
ND9.5X80X45d4.0;-7.399906;7.62544;9.498875;80;0.00022781;1.89305768;0.39310926;1.90550031;0.27816933;0.01244262
ND9.5X80X45d4.2;-7.781272;8.006806;9.498817;80;0.00022763;1.89325189;0.39313605;1.90569003;0.27821064;0.01243814
ND3.0X80X90d0.0;0.228193;-0.001386;3.000027;80;-0.00141879;1.77811857;0.25977379;1.85576611;0.38432784;0.07764754
ND3.0X80X90d0.2;-0.311141;-0.001386;2.999922;80;-0.00138285;1.7859379;0.25843137;1.85713781;0.38455709;0.07119991
ND3.0X80X90d0.4;-0.850473;-0.001385;2.999815;80;-0.0011714;1.7985815;0.26082985;1.8584597;0.38399303;0.0598782
ND3.0X80X90d0.6;-1.389807;-0.001385;2.99971;80;-0.00096581;1.8088319;0.26448265;1.86151372;0.3859809;0.05268182
ND3.0X80X90d0.8;-1.92914;-0.001386;2.999605;80;-0.00083011;1.82995797;0.2672807;1.87552151;0.38926782;0.04556354
ND3.0X80X90d1.0;-2.468473;-0.001385;2.999498;80;-0.00072081;1.84067395;0.27876853;1.88886743;0.38055784;0.04819348
ND3.0X80X90d1.2;-3.007806;-0.001386;2.999393;80;-0.00065518;1.84342281;0.28572603;1.8937579;0.37224485;0.05033508
ND3.0X80X90d1.4;-3.54714;-0.001386;2.999287;80;-0.0006602;1.82279918;0.2897061;1.88799972;0.36047764;0.06520054
ND3.0X80X90d1.6;-4.086472;-0.001385;2.999181;80;-0.00068184;1.82127672;0.28836271;1.88305029;0.36115152;0.06177357
ND3.0X80X90d1.8;-4.625806;-0.001385;2.999076;80;-0.00066914;1.83450983;0.28155052;1.87905504;0.37056742;0.04454521
ND3.0X80X90d2.0;-5.165139;-0.001386;2.99897;80;-0.00063614;1.83786189;0.27211079;1.87231794;0.38147658;0.03445605
ND3.0X80X90d2.2;-5.704473;-0.001386;2.998864;80;-0.00061047;1.84581437;0.28329469;1.88702831;0.3748703;0.04121394
ND3.0X80X90d2.4;-6.243805;-0.001386;2.998759;80;-0.00057768;1.85563433;0.28681777;1.89705223;0.37482365;0.0414179
ND3.0X80X90d2.6;-6.783139;-0.001386;2.998653;80;-0.00052246;1.86675807;0.28567885;1.90269089;0.37869774;0.03593282
ND3.0X80X90d2.8;-7.322473;-0.001386;2.998547;80;-0.00045499;1.87336507;0.27164167;1.89508015;0.39290113;0.02171509
ND3.0X80X90d3.0;-7.861805;-0.001385;2.998442;80;-0.00039023;1.87215531;0.29403139;1.90293192;0.37023523;0.0307766
ND3.0X80X90d3.2;-8.401139;-0.001385;2.998336;80;-0.0003348;1.86843796;0.30765655;1.92664562;0.3545606;0.05820766
